"prevalence","scenario","water"
9.43396226415094,"PR_03","Wet"
37.7358490566038,"PR_03","Wet"
35.8490566037736,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
11.3207547169811,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
15.0943396226415,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
0,"PR_03","Wet"
32.0754716981132,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
0,"PR_03","Wet"
54.7169811320755,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
71.6981132075472,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
28.3018867924528,"PR_03","Wet"
13.2075471698113,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
22.6415094339623,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
0,"PR_03","Wet"
37.7358490566038,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
60.377358490566,"PR_03","Wet"
0,"PR_03","Wet"
11.3207547169811,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
0,"PR_03","Wet"
32.0754716981132,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
20.7547169811321,"PR_03","Wet"
54.7169811320755,"PR_03","Wet"
0,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
9.43396226415094,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
37.7358490566038,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
35.8490566037736,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
30.188679245283,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
73.5849056603774,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
13.2075471698113,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
39.622641509434,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
30.188679245283,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
15.0943396226415,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
0,"PR_03","Wet"
13.2075471698113,"PR_03","Wet"
20.7547169811321,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
73.5849056603774,"PR_03","Wet"
9.43396226415094,"PR_03","Wet"
28.3018867924528,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
13.2075471698113,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
39.622641509434,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
0,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
39.622641509434,"PR_03","Wet"
39.622641509434,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
13.2075471698113,"PR_03","Wet"
66.0377358490566,"PR_03","Wet"
39.622641509434,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
60.377358490566,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
22.6415094339623,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
15.0943396226415,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
0,"PR_03","Wet"
67.9245283018868,"PR_03","Wet"
0,"PR_03","Wet"
32.0754716981132,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
54.7169811320755,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
0,"PR_03","Wet"
0,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
9.43396226415094,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
0,"PR_03","Wet"
69.811320754717,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
0,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
66.0377358490566,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
60.377358490566,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
54.7169811320755,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
54.7169811320755,"PR_03","Wet"
33.9622641509434,"PR_03","Wet"
54.7169811320755,"PR_03","Wet"
32.0754716981132,"PR_03","Wet"
15.0943396226415,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
20.7547169811321,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
0,"PR_03","Wet"
15.0943396226415,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
37.7358490566038,"PR_03","Wet"
39.622641509434,"PR_03","Wet"
28.3018867924528,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
9.43396226415094,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
9.43396226415094,"PR_03","Wet"
22.6415094339623,"PR_03","Wet"
28.3018867924528,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
0,"PR_03","Wet"
28.3018867924528,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
0,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
37.7358490566038,"PR_03","Wet"
54.7169811320755,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
0,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
0,"PR_03","Wet"
9.43396226415094,"PR_03","Wet"
15.0943396226415,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
37.7358490566038,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
13.2075471698113,"PR_03","Wet"
28.3018867924528,"PR_03","Wet"
60.377358490566,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
0,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
28.3018867924528,"PR_03","Wet"
0,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
32.0754716981132,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
73.5849056603774,"PR_03","Wet"
22.6415094339623,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
67.9245283018868,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
20.7547169811321,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
0,"PR_03","Wet"
35.8490566037736,"PR_03","Wet"
13.2075471698113,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
11.3207547169811,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
11.3207547169811,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
15.0943396226415,"PR_03","Wet"
9.43396226415094,"PR_03","Wet"
33.9622641509434,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
54.7169811320755,"PR_03","Wet"
75.4716981132076,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
15.0943396226415,"PR_03","Wet"
0,"PR_03","Wet"
35.8490566037736,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
39.622641509434,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
30.188679245283,"PR_03","Wet"
67.9245283018868,"PR_03","Wet"
39.622641509434,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
0,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
0,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
0,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
11.3207547169811,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
66.0377358490566,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
0,"PR_03","Wet"
20.7547169811321,"PR_03","Wet"
0,"PR_03","Wet"
71.6981132075472,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
35.8490566037736,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
54.7169811320755,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
60.377358490566,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
33.9622641509434,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
9.43396226415094,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
60.377358490566,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
33.9622641509434,"PR_03","Wet"
15.0943396226415,"PR_03","Wet"
28.3018867924528,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
20.7547169811321,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
75.4716981132076,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
54.7169811320755,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
0,"PR_03","Wet"
39.622641509434,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
54.7169811320755,"PR_03","Wet"
13.2075471698113,"PR_03","Wet"
0,"PR_03","Wet"
66.0377358490566,"PR_03","Wet"
37.7358490566038,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
0,"PR_03","Wet"
73.5849056603774,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
30.188679245283,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
13.2075471698113,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
37.7358490566038,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
66.0377358490566,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
22.6415094339623,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
0,"PR_03","Wet"
60.377358490566,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
28.3018867924528,"PR_03","Wet"
69.811320754717,"PR_03","Wet"
35.8490566037736,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
33.9622641509434,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
0,"PR_03","Wet"
30.188679245283,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
37.7358490566038,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
37.7358490566038,"PR_03","Wet"
75.4716981132076,"PR_03","Wet"
30.188679245283,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
0,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
11.3207547169811,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
0,"PR_03","Wet"
28.3018867924528,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
71.6981132075472,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
0,"PR_03","Wet"
13.2075471698113,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
71.6981132075472,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
32.0754716981132,"PR_03","Wet"
30.188679245283,"PR_03","Wet"
33.9622641509434,"PR_03","Wet"
37.7358490566038,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
0,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
60.377358490566,"PR_03","Wet"
39.622641509434,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
15.0943396226415,"PR_03","Wet"
71.6981132075472,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
0,"PR_03","Wet"
28.3018867924528,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
35.8490566037736,"PR_03","Wet"
9.43396226415094,"PR_03","Wet"
20.7547169811321,"PR_03","Wet"
69.811320754717,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
22.6415094339623,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
33.9622641509434,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
11.3207547169811,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
39.622641509434,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
0,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
33.9622641509434,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
30.188679245283,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
0,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
20.7547169811321,"PR_03","Wet"
66.0377358490566,"PR_03","Wet"
13.2075471698113,"PR_03","Wet"
20.7547169811321,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
60.377358490566,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
0,"PR_03","Wet"
33.9622641509434,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
56.6037735849057,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
0,"PR_03","Wet"
33.9622641509434,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
0,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
20.7547169811321,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
0,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
54.7169811320755,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
62.2641509433962,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
32.0754716981132,"PR_03","Wet"
0,"PR_03","Wet"
58.4905660377358,"PR_03","Wet"
7.54716981132075,"PR_03","Wet"
26.4150943396226,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
3.77358490566038,"PR_03","Wet"
0,"PR_03","Wet"
0,"PR_03","Wet"
66.0377358490566,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
73.5849056603774,"PR_03","Wet"
41.5094339622642,"PR_03","Wet"
0,"PR_03","Wet"
24.5283018867925,"PR_03","Wet"
5.66037735849057,"PR_03","Wet"
50.9433962264151,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
0,"PR_03","Wet"
32.0754716981132,"PR_03","Wet"
52.8301886792453,"PR_03","Wet"
16.9811320754717,"PR_03","Wet"
37.7358490566038,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
18.8679245283019,"PR_03","Wet"
43.3962264150943,"PR_03","Wet"
47.1698113207547,"PR_03","Wet"
69.811320754717,"PR_03","Wet"
49.0566037735849,"PR_03","Wet"
32.0754716981132,"PR_03","Wet"
0,"PR_03","Wet"
45.2830188679245,"PR_03","Wet"
77.3584905660377,"PR_03","Wet"
1.88679245283019,"PR_03","Wet"
64.1509433962264,"PR_03","Wet"
13.2075471698113,"PR_03","Wet"
